9650000,0.04522546,0.08972601,0.0835043,0.03041176,0.08613943,0.10685013,0.02559655,0.04099753,0.03855077,0.02688935,,0.057389129,,
8790000,0.06336568,0.10868968,0.07281783,0.05630108,0.10035289,0.08054826,0.14318666,0.1296487,0.16252285,0.1133434,,0.103077703,,
8780000,0.11843497,0.10752923,0.0733649200000001,0.07408879,0.0983688200000001,0.0872797,0.09102026,0.11086434,0.107657,0.0956169,,0.0964224930000001,,
9100000,0.06195589,0.04581316,0.0900552200000001,0.0363595,0.08961675,0.04195714,0.09251114,0.08176201,0.0628580000000001,0.1247355,,0.072762431,,
9350000,0.04524545,0.0343053999999999,0.04301472,0.0428769,0.11088225,0.01949121,0.05105805,0.02645881,0.08252672,0.00769092,,0.046355043,,
9750000,0.02587147,0.0678872,0.02657507,0.0854619200000001,0.0985932100000001,0.1312477,0.0877683,0.15090859,0.1300437,0.05696572,,0.086132288,,
9360000,0.07428729,0.03865082,0.07009783,0.04536258,0.04387514,0.06497112,0.03847308,0.06142899,0.0606837400000001,0.07225044,,0.057008103,,
9770000,0.09309606,0.1564423,0.07952983,0.117943,0.10957231,0.11986315,0.08281867,0.10942932,0.04168313,0.08431965,,0.099469742,,
9880000,0.2058158,0.0889793,0.13731953,0.19493729,0.09397364,0.14346335,0.14445852,0.14958681,0.16866994,0.1593307,,0.148653488,,
9780000,0.11378983,0.0519761,0.08176415,0.1336715,0.07369811,0.11827591,0.0941700200000001,0.05082126,0.05733859,0.0991379000000001,,0.087464337,,
9790000,0.1350482,0.13949335,0.1605412,0.08890505,0.10630378,0.10608705,0.07700617,0.10467792,0.13062952,0.1014672,,0.115015944,,
8550000,0.1088974,0.10953236,0.08532259,0.0589236,0.04735876,0.09411139,0.06305344,0.16240958,0.0676307600000001,0.11803871,,0.091527859,,
9840000,0.1501876,0.1130722,0.15401445,0.1161047,0.1647014,0.1395886,0.15931991,0.15514663,0.12406787,0.10249566,,0.137869902,,
9800000,0.0864571500000001,0.07266142,0.10182008,0.17740305,0.18963274,0.17844016,0.14723876,0.16912312,0.06451948,0.1459884,,0.133328436,,
9600000,0.04185955,0.06050975,0.01315053,0.0189442,0.0433471,0.04982409,0.04508975,0.0689618700000001,0.0680821,0.04342501,,0.045319395,,
9810000,0.12086152,0.10270134,0.13861405,0.121278,0.15408969,0.13281526,0.1365626,0.0969462,0.14387287,0.0884738,,0.123621533,,
9380000,0.08392815,0.03305276,0.08456026,0.05371963,0.04170374,0.04154633,0.01191715,0.03283776,0.04502949,0.03324795,,0.046154322,,
8910000,0.1328435,0.07921784,0.08541624,0.0970847,0.0852444,0.09452033,0.084403,0.1189758,0.10535511,0.0961065000000001,,0.097916742,,
9570000,0.08080237,0.04068572,0.02702642,0.0727991,0.01182,0.05281903,0.03886356,0.04205327,0.02344421,0.05131171,,0.044162539,,
9820000,0.1619606,0.15592961,0.10916185,0.13370637,0.1480238,0.0943999,0.1485328,0.1061439,0.1269881,0.1546424,,0.133948933,,
